url	chapt_title	img_path
https://andrew-bortvin.github.io/slimNotes/no_toc/index.html	1 Population Genetics: Simulation and Visualization	resources/chapt_screen_images/index.png
https://andrew-bortvin.github.io/slimNotes/no_toc/syllabus-population-genetics-simulation-visualization.html	2 Syllabus: Population Genetics Simulation & Visualization	resources/chapt_screen_images/syllabus-population-genetics-simulation-visualization.png
https://andrew-bortvin.github.io/slimNotes/no_toc/slim-guide.html	3 SLiM Guide	resources/chapt_screen_images/slim-guide.png
https://andrew-bortvin.github.io/slimNotes/no_toc/a-basic-slim-simulation.html	3.1 A Basic SLiM Simulation	resources/chapt_screen_images/a-basic-slim-simulation.png
https://andrew-bortvin.github.io/slimNotes/no_toc/initliazing-a-simulation.html	3.2 Initliazing a Simulation	resources/chapt_screen_images/initliazing-a-simulation.png
https://andrew-bortvin.github.io/slimNotes/no_toc/running-a-simulation.html	3.3 Running a simulation	resources/chapt_screen_images/running-a-simulation.png
https://andrew-bortvin.github.io/slimNotes/no_toc/ending-a-simulation.html	3.4 Ending a simulation	resources/chapt_screen_images/ending-a-simulation.png
https://andrew-bortvin.github.io/slimNotes/no_toc/multiple-mutations-elements-and-regions.html	3.5 Multiple Mutations, Elements and Regions	resources/chapt_screen_images/multiple-mutations-elements-and-regions.png
https://andrew-bortvin.github.io/slimNotes/no_toc/week-1-assignment.html	3.6 Week 1 Assignment	resources/chapt_screen_images/week-1-assignment.png
https://andrew-bortvin.github.io/slimNotes/no_toc/storing-information.html	3.7 Storing Information	resources/chapt_screen_images/storing-information.png
https://andrew-bortvin.github.io/slimNotes/no_toc/introducing-sweep-mutations.html	3.8 Introducing Sweep Mutations	resources/chapt_screen_images/introducing-sweep-mutations.png
https://andrew-bortvin.github.io/slimNotes/no_toc/writing-output.html	3.9 Writing Output	resources/chapt_screen_images/writing-output.png
https://andrew-bortvin.github.io/slimNotes/no_toc/papers-of-interest.html	3.10 Papers of Interest	resources/chapt_screen_images/papers-of-interest.png
https://andrew-bortvin.github.io/slimNotes/no_toc/lecture-slides.html	4 Lecture Slides	resources/chapt_screen_images/lecture-slides.png
https://andrew-bortvin.github.io/slimNotes/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://andrew-bortvin.github.io/slimNotes/no_toc/references.html	5 References	resources/chapt_screen_images/references.png
